date,BTC,ETH,SOL,BNB,XRP,ADA,AVAX,DOT,LINK,MATIC,UNI,ATOM,LTC,BCH,ETC,DOGE,XLM,ALGO,VET,FIL,AAVE,CRV,NEAR,TRX,EOS
2022-08-08,23810.0,1777.05,42.18,324.9,0.3787,0.5371,27.91,9.27,8.608,0.9218,8.79,11.813,62.61,143.6,38.06,0.07011,0.1301,0.3629,0.0315,8.72,102.4,1.427,5.489,0.0701,1.251
2022-08-09,23149.95,1702.76,40.33,324.4,0.3672,0.5129,27.42,8.89,8.742,0.8908,8.44,11.386,59.16,134.7,36.41,0.06904,0.1221,0.3453,0.0302,8.04,97.9,1.293,5.365,0.0684,1.178
2022-08-10,23954.05,1853.57,42.47,328.8,0.3814,0.5374,29.18,9.52,9.055,0.9381,9.22,11.973,61.59,142.2,38.82,0.07126,0.126,0.3642,0.0327,8.3,111.1,1.389,5.904,0.07038,1.277
2022-08-11,23934.39,1880.19,42.77,323.6,0.3802,0.5303,28.53,9.2,8.958,0.9211,8.96,11.754,61.84,142.9,42.08,0.07084,0.1253,0.3611,0.0327,8.34,107.5,1.36,5.761,0.07034,1.312
2022-08-12,24403.68,1958.28,45.48,327.9,0.3796,0.5402,29.34,9.48,9.324,0.9344,9.21,12.05,62.88,143.2,43.38,0.0723,0.1264,0.3652,0.03336,8.76,114.7,1.419,5.975,0.07045,1.328
2022-08-13,24441.38,1983.55,46.6,324.3,0.378,0.5593,29.16,9.31,9.144,1.0256,8.99,11.902,63.8,144.2,43.55,0.07293,0.1268,0.3683,0.03297,8.37,110.5,1.433,5.884,0.06997,1.35
2022-08-14,24305.24,1935.31,44.87,317.6,0.3757,0.5695,28.18,8.96,8.765,1.0005,8.87,11.583,63.14,139.5,41.54,0.08168,0.1257,0.3639,0.03225,8.23,107.5,1.388,5.616,0.07036,1.306
2022-08-15,24094.82,1899.06,43.72,319.5,0.3751,0.5499,27.88,8.78,8.646,0.9505,8.47,11.4,60.67,137.2,41.91,0.07662,0.1235,0.3576,0.03137,8.42,107.1,1.333,5.399,0.06886,1.273
2022-08-16,23854.74,1876.67,43.08,316.1,0.377,0.557,27.1,8.84,8.452,0.9343,8.33,11.399,61.33,136.4,39.89,0.08677,0.1219,0.3527,0.03068,8.42,109.8,1.285,5.264,0.06974,1.382
2022-08-17,23342.66,1834.25,40.54,306.9,0.3795,0.5384,25.55,8.37,8.061,0.8848,7.96,11.745,60.52,133.8,40.3,0.08021,0.1213,0.3405,0.02928,8.19,100.2,1.183,4.989,0.06832,1.48
2022-08-18,23191.2,1846.39,39.52,298.1,0.3704,0.5119,24.21,8.08,7.649,0.857,7.58,11.442,60.02,129.1,39.56,0.07474,0.1159,0.3336,0.02816,7.48,94.9,1.115,4.853,0.06741,1.484
2022-08-19,20834.39,1609.01,35.81,279.1,0.3344,0.45,22.44,7.31,6.899,0.7695,6.9,10.753,53.99,114.4,32.92,0.06776,0.1081,0.3029,0.02568,6.46,83.4,1.05,4.25,0.06407,1.273
2022-08-20,21140.07,1576.04,35.28,283.7,0.3368,0.4508,22.3,7.22,6.9,0.7863,7.0,10.233,54.1,114.6,32.78,0.06933,0.109,0.3002,0.02576,6.24,82.8,0.999,4.151,0.06579,1.411
2022-08-21,21515.61,1618.13,36.47,301.9,0.3449,0.4626,22.97,7.44,7.082,0.8205,7.21,10.642,55.67,119.7,33.67,0.06932,0.111,0.3063,0.02655,6.41,86.0,1.024,4.227,0.0659,1.57
2022-08-22,21399.83,1624.66,35.41,300.0,0.344,0.4615,22.55,7.41,7.044,0.8099,6.98,11.09,57.22,122.7,34.06,0.0684,0.1095,0.303,0.02615,6.33,88.4,1.1,4.119,0.06562,1.837
2022-08-23,21529.12,1665.41,35.68,299.3,0.3472,0.4658,23.5,7.64,7.241,0.8322,7.11,12.122,57.08,133.3,34.32,0.06884,0.1107,0.3075,0.02645,6.38,89.4,1.183,4.304,0.06631,1.805
2022-08-24,21368.08,1656.56,34.89,296.4,0.3456,0.4578,23.01,7.56,7.124,0.8136,7.05,13.019,56.46,130.4,35.29,0.06791,0.1094,0.3022,0.02623,6.28,88.5,1.178,4.269,0.06482,1.773
2022-08-25,21559.04,1695.11,35.27,301.2,0.3491,0.4645,22.99,7.58,7.124,0.8183,7.03,12.859,56.63,130.6,37.09,0.06898,0.1104,0.3071,0.02673,6.36,93.2,1.18,4.314,0.06549,1.732
2022-08-26,20241.05,1508.18,31.72,279.6,0.3393,0.4316,20.66,6.93,6.504,0.7651,6.16,11.549,52.68,116.0,33.9,0.06351,0.1039,0.2828,0.02445,5.66,82.8,1.054,3.938,0.06158,1.547
2022-08-27,20037.6,1491.06,31.53,277.9,0.3346,0.4499,20.03,7.04,6.529,0.8049,6.06,11.171,53.01,115.2,33.03,0.06351,0.1056,0.2888,0.02443,5.83,82.0,1.048,3.916,0.0629,1.539
2022-08-28,19555.61,1426.76,30.44,276.5,0.3224,0.4293,18.53,6.86,6.255,0.7824,5.74,10.567,53.41,112.6,30.94,0.06178,0.1027,0.2824,0.02367,5.63,78.6,0.993,3.764,0.06141,1.426
2022-08-29,20285.73,1551.8,32.42,285.9,0.3337,0.4504,19.32,7.27,6.7,0.8168,6.34,11.435,55.8,119.5,33.53,0.06384,0.1059,0.298,0.02486,6.01,85.8,1.079,4.033,0.06337,1.494
2022-08-30,19811.66,1524.59,31.47,281.6,0.3267,0.4531,19.39,7.0,6.556,0.8153,6.17,11.927,53.01,114.6,32.33,0.06154,0.1024,0.2916,0.02435,5.72,84.5,1.063,4.2,0.06472,1.393
2022-08-31,20050.02,1554.1,31.5,279.2,0.3277,0.4462,19.14,7.03,6.627,0.8323,6.15,11.816,53.84,115.2,32.43,0.06135,0.1043,0.2885,0.02422,5.75,84.8,1.147,4.374,0.06339,1.373
2022-09-01,20131.46,1586.16,31.61,278.3,0.3331,0.4575,19.33,7.18,6.925,0.8844,6.31,12.733,57.58,116.7,32.93,0.06239,0.105,0.2936,0.02431,5.78,86.4,1.154,4.346,0.06328,1.48
2022-09-02,19951.86,1575.35,31.23,277.5,0.3314,0.4543,18.86,7.3,6.926,0.8719,6.4,12.611,60.99,116.3,32.44,0.06165,0.1046,0.3023,0.02412,5.83,88.4,1.094,4.178,0.06261,1.547
2022-09-03,19831.9,1557.46,31.12,277.8,0.3297,0.4803,18.89,7.28,6.859,0.889,6.31,12.623,60.15,117.8,32.23,0.06271,0.1053,0.3032,0.02424,6.51,87.1,1.073,4.171,0.0631,1.517
2022-09-04,20000.3,1579.28,32.16,279.1,0.3317,0.5035,19.01,7.37,7.156,0.8951,6.48,13.045,60.9,118.3,32.45,0.06323,0.1064,0.3126,0.02501,6.27,88.8,1.092,4.24,0.06351,1.492
2022-09-05,19796.84,1617.8,32.18,276.9,0.3329,0.4984,19.44,7.36,7.375,0.8819,6.58,12.633,60.39,125.7,39.65,0.06275,0.1051,0.3045,0.02448,6.14,91.1,1.153,4.233,0.06295,1.568
2022-09-06,18790.61,1559.01,30.88,262.5,0.3212,0.4625,18.21,6.87,6.659,0.8157,5.82,11.779,54.11,112.2,34.4,0.05889,0.0997,0.2852,0.02294,5.6,83.6,1.037,4.071,0.06069,1.395
2022-09-07,19292.84,1630.0,32.69,278.9,0.3369,0.4787,19.01,7.2,7.085,0.8404,6.12,12.929,57.31,118.7,37.27,0.06097,0.103,0.2989,0.0238,5.85,87.5,1.167,4.378,0.06181,1.665
2022-09-08,19319.77,1635.37,33.61,280.5,0.3396,0.479,19.13,7.39,7.406,0.8448,6.18,13.883,57.96,126.5,37.11,0.06096,0.1044,0.3077,0.02425,5.87,88.2,1.128,4.69,0.06126,1.602
2022-09-09,21360.11,1718.23,34.67,293.4,0.3568,0.5022,20.38,7.75,7.742,0.8905,6.51,16.128,61.13,132.7,39.14,0.06385,0.1144,0.3244,0.02564,6.38,91.2,1.204,4.811,0.06343,1.661
2022-09-10,21648.34,1774.12,35.03,296.7,0.3573,0.5121,20.44,7.77,7.904,0.906,6.68,15.992,63.28,132.6,39.25,0.06466,0.1147,0.3219,0.02569,6.36,92.7,1.242,4.815,0.06474,1.747
2022-09-11,21826.87,1766.11,34.99,295.3,0.3552,0.5098,20.68,7.7,8.028,0.8934,6.49,15.693,62.16,130.3,38.53,0.06369,0.1144,0.3266,0.02573,6.41,91.6,1.183,4.896,0.06419,1.713
2022-09-12,22395.74,1716.37,37.44,294.1,0.3598,0.5012,21.38,7.66,7.762,0.9301,6.65,15.528,61.38,129.0,38.44,0.06393,0.1139,0.3236,0.0257,6.55,90.9,1.143,5.092,0.06386,1.66
2022-09-13,20173.57,1574.4,33.0,277.4,0.3326,0.4635,18.87,7.06,7.025,0.8461,6.03,13.9,59.1,117.6,35.29,0.05964,0.1045,0.2965,0.02353,5.86,83.0,1.053,4.419,0.06068,1.471
2022-09-14,20226.71,1638.39,34.12,279.3,0.3415,0.4809,19.12,7.21,7.456,0.8645,6.18,13.969,60.18,119.9,39.21,0.06115,0.1052,0.303,0.024,5.96,83.7,1.071,4.508,0.06162,1.475
2022-09-15,19701.88,1472.75,33.07,271.1,0.3261,0.4662,18.21,6.93,7.566,0.8251,5.89,14.897,56.34,117.6,35.68,0.0586,0.1022,0.2949,0.02321,5.72,78.5,1.053,4.184,0.06131,1.381
2022-09-16,19803.3,1433.9,32.25,274.9,0.3552,0.4746,18.05,6.9,7.656,0.8069,5.83,16.605,55.95,119.5,34.1,0.06046,0.1071,0.2979,0.02338,5.82,79.3,1.06,4.206,0.06132,1.424
2022-09-17,20113.62,1468.83,33.68,279.1,0.3762,0.4859,18.48,7.06,8.092,0.8279,6.02,16.405,57.83,122.1,34.43,0.0622,0.1133,0.311,0.02434,5.91,81.4,1.083,4.379,0.06228,1.471
2022-09-18,19416.18,1334.51,31.1,266.2,0.3576,0.4477,16.7,6.44,7.523,0.7533,5.47,14.693,52.63,111.8,29.54,0.05743,0.1069,0.293,0.02242,5.26,73.0,0.935,3.916,0.06077,1.274
2022-09-19,19537.02,1375.98,32.62,271.9,0.3848,0.4527,17.28,6.39,7.301,0.7655,5.48,15.62,52.91,112.0,30.38,0.05853,0.1116,0.3171,0.02284,5.48,76.4,0.982,4.055,0.06028,1.298
2022-09-20,18875.0,1322.93,31.41,266.3,0.414,0.4422,16.65,6.28,6.883,0.7333,5.3,13.919,52.3,112.8,29.12,0.05839,0.1172,0.3297,0.02267,5.32,74.0,0.944,3.82,0.05978,1.339
2022-09-21,18461.36,1245.78,30.65,264.0,0.3936,0.4389,16.55,6.12,6.68,0.7007,5.34,13.39,51.09,108.9,27.73,0.05715,0.1105,0.3352,0.02191,5.24,71.6,0.862,3.641,0.05905,1.181
2022-09-22,19401.63,1326.46,32.43,275.3,0.4862,0.4584,17.68,6.45,7.123,0.7521,5.74,14.633,53.57,116.5,28.62,0.05958,0.123,0.3699,0.02288,5.52,76.7,0.916,3.865,0.06022,1.238
2022-09-23,19289.91,1327.25,33.66,276.7,0.5069,0.4618,17.97,6.44,7.449,0.7784,5.91,14.223,55.22,120.1,28.88,0.06337,0.1232,0.3991,0.02324,5.69,77.1,0.943,3.792,0.06042,1.229
2022-09-24,18920.5,1317.13,33.38,274.4,0.4878,0.4511,17.6,6.27,7.629,0.7527,5.8,13.635,53.43,117.3,28.67,0.0631,0.1179,0.3853,0.02286,5.57,75.0,0.921,3.699,0.05985,1.199
2022-09-25,18807.38,1294.63,32.34,274.3,0.4917,0.4464,17.32,6.2,7.865,0.7397,5.66,13.976,52.53,113.5,28.37,0.06117,0.1173,0.3882,0.0224,5.71,73.6,0.888,3.649,0.0597,1.165
2022-09-26,19227.82,1336.17,33.88,276.1,0.4683,0.4473,17.57,6.56,7.945,0.7557,5.92,13.913,53.44,116.3,28.48,0.06113,0.1138,0.3686,0.02271,5.7,76.2,0.93,3.686,0.05959,1.182
2022-09-27,19079.13,1328.02,32.69,272.3,0.4457,0.4411,17.3,6.37,8.056,0.7389,6.38,13.491,52.65,114.3,28.1,0.06048,0.1102,0.3521,0.02261,5.73,76.6,0.915,3.618,0.05938,1.154
2022-09-28,19412.82,1337.2,33.22,281.6,0.4489,0.4361,17.26,6.38,7.795,0.7473,6.56,12.997,53.29,114.1,27.63,0.06051,0.1083,0.3494,0.02288,5.85,76.8,0.94,3.578,0.05954,1.148
2022-09-29,19591.51,1335.7,33.93,284.1,0.4877,0.4381,17.35,6.43,7.899,0.7631,6.38,12.771,53.96,116.9,27.8,0.06086,0.1154,0.3549,0.02346,5.79,76.9,0.927,3.587,0.06099,1.205
2022-09-30,19422.61,1328.72,33.25,284.8,0.4799,0.4347,17.2,6.32,7.585,0.7778,6.46,13.024,53.48,120.1,27.74,0.06167,0.1146,0.3535,0.02308,5.69,74.6,0.917,3.559,0.06101,1.183
2022-10-01,19310.95,1311.79,32.44,282.9,0.4754,0.43,16.95,6.27,7.394,0.767,6.4,12.682,52.92,117.1,27.54,0.06059,0.1215,0.3548,0.02333,5.52,74.5,0.891,3.556,0.06049,1.224
2022-10-02,19056.8,1276.72,32.06,284.7,0.4485,0.4194,16.53,6.15,7.11,0.7631,6.26,11.992,51.82,114.3,26.94,0.05927,0.1185,0.3543,0.02257,5.37,72.6,0.859,3.48,0.06093,1.16
2022-10-03,19629.08,1323.09,32.89,286.9,0.4621,0.4276,17.14,6.37,7.33,0.8002,6.63,12.855,54.17,116.3,27.43,0.06034,0.1168,0.3544,0.02352,5.52,75.5,0.898,3.541,0.06137,1.186
2022-10-04,20337.82,1361.49,34.09,296.2,0.4795,0.4355,17.44,6.5,7.723,0.8351,6.65,13.019,55.28,121.1,27.9,0.06584,0.1191,0.3577,0.02394,5.6,78.9,0.913,3.623,0.06236,1.2
2022-10-05,20158.26,1352.2,34.04,294.2,0.4887,0.4309,17.39,6.44,7.875,0.8512,6.81,13.005,54.63,122.1,27.63,0.06478,0.1189,0.3538,0.02388,5.58,78.8,0.907,3.696,0.06245,1.175
2022-10-06,19960.67,1352.06,33.36,287.0,0.4934,0.4288,17.04,6.34,7.632,0.8336,6.87,13.016,53.53,118.4,27.84,0.06345,0.1195,0.3491,0.02342,5.48,77.5,0.892,3.623,0.06277,1.155
2022-10-07,19530.09,1331.1,32.98,282.3,0.5177,0.424,16.9,6.33,7.606,0.8315,6.79,13.056,52.83,116.7,27.5,0.06235,0.1222,0.3416,0.02316,5.48,75.8,0.899,3.552,0.06251,1.121
2022-10-08,19417.96,1315.48,32.58,276.4,0.517,0.4219,16.79,6.31,7.455,0.8144,6.51,13.148,52.79,116.9,26.97,0.06165,0.1261,0.3348,0.02293,5.39,74.6,0.884,3.494,0.06205,1.112
2022-10-09,19439.02,1323.13,32.92,278.2,0.5325,0.423,16.9,6.48,7.63,0.8255,6.63,13.194,53.9,117.2,26.97,0.06212,0.1287,0.3389,0.0231,5.43,75.5,0.882,3.518,0.06236,1.121
2022-10-10,19131.87,1290.03,31.96,271.5,0.4939,0.4012,16.21,6.25,7.335,0.8136,6.39,12.436,52.63,111.6,24.23,0.05938,0.1236,0.3194,0.02277,5.16,73.6,0.852,3.218,0.06274,1.034
2022-10-11,19060.0,1280.11,30.8,271.4,0.4861,0.3908,15.95,6.17,7.135,0.7909,6.0,12.173,52.03,111.1,23.75,0.06025,0.1161,0.3178,0.02275,5.14,71.4,0.819,3.173,0.06166,1.043
2022-10-12,19155.53,1294.44,31.16,270.9,0.4881,0.3814,15.96,6.18,7.145,0.7829,6.06,11.742,52.23,111.7,23.8,0.05981,0.1164,0.3135,0.02276,5.14,71.6,0.821,3.155,0.06173,1.039
2022-10-13,19375.13,1287.08,30.49,271.6,0.4791,0.3768,15.66,6.11,7.027,0.775,6.14,11.339,51.1,108.8,22.98,0.05965,0.1121,0.3196,0.02303,5.14,71.0,0.8,3.04,0.061,1.015
2022-10-14,19176.93,1296.27,30.0,269.4,0.4883,0.3667,15.67,6.05,6.887,0.7933,6.28,11.643,51.31,107.5,23.14,0.05866,0.1125,0.3174,0.02282,5.07,72.9,0.814,3.007,0.06393,1.008
2022-10-15,19069.39,1274.92,29.59,268.2,0.4818,0.3641,15.43,6.05,6.886,0.7892,6.04,11.515,50.39,107.9,22.78,0.05857,0.112,0.3189,0.02276,5.2,71.9,0.805,2.924,0.06174,1.051
2022-10-16,19262.98,1305.95,30.17,272.5,0.4766,0.3703,15.75,6.18,7.173,0.7984,6.1,11.699,51.43,110.3,23.11,0.05891,0.1135,0.3225,0.02294,5.15,75.8,0.817,3.002,0.06187,1.05
2022-10-17,19549.86,1331.4,31.21,275.6,0.4804,0.3723,16.18,6.26,7.328,0.8482,6.39,12.43,51.82,110.6,23.83,0.05998,0.1142,0.3302,0.02331,5.25,78.9,0.89,3.061,0.06265,1.064
2022-10-18,19327.44,1310.71,30.15,273.1,0.4658,0.3624,15.88,6.16,7.127,0.8642,6.53,12.522,51.86,108.7,23.4,0.05976,0.1124,0.3194,0.02302,5.13,82.5,0.912,2.966,0.06218,1.05
2022-10-19,19123.97,1285.09,28.86,272.0,0.4504,0.3497,15.06,6.1,6.772,0.8445,6.57,11.753,50.94,105.8,22.35,0.05868,0.1108,0.3076,0.02235,4.98,82.8,0.85,2.826,0.06174,1.004
2022-10-20,19041.92,1282.57,28.01,269.0,0.4465,0.3402,15.14,5.89,6.657,0.8094,6.09,11.378,51.22,106.5,21.67,0.05942,0.11,0.3066,0.02183,4.94,80.7,0.847,2.87,0.06215,1.043
2022-10-21,19164.37,1299.75,28.1,270.1,0.4614,0.3492,15.69,5.84,6.809,0.832,6.03,11.736,51.63,107.1,22.03,0.05933,0.111,0.3131,0.02246,4.95,82.1,0.894,2.887,0.06167,1.07
2022-10-22,19204.35,1313.61,28.01,270.4,0.4653,0.3513,15.69,5.85,6.868,0.8319,6.09,11.715,52.18,108.6,23.23,0.05968,0.1113,0.3137,0.0226,4.96,82.2,0.877,2.919,0.06158,1.067
2022-10-23,19570.4,1364.2,29.28,276.0,0.4688,0.3621,16.31,5.97,7.066,0.8986,6.29,12.114,54.03,110.8,23.44,0.06038,0.112,0.3158,0.0228,5.11,88.8,0.917,2.983,0.06188,1.095
2022-10-24,19329.72,1343.61,28.3,274.1,0.4529,0.3573,15.75,5.92,6.906,0.8931,6.15,11.65,52.54,107.9,22.66,0.05945,0.1103,0.3147,0.02247,4.94,85.1,0.876,2.919,0.06131,1.067
2022-10-25,20080.07,1459.74,30.86,284.2,0.4605,0.4,16.64,6.43,7.063,0.9176,6.58,11.999,55.92,112.7,24.67,0.06305,0.1117,0.3312,0.02286,5.17,81.9,0.906,3.001,0.06235,1.099
2022-10-26,20771.59,1566.1,31.29,290.2,0.4689,0.403,17.0,6.47,7.157,0.9373,6.69,12.278,56.39,114.4,25.49,0.07265,0.1134,0.3391,0.02336,5.25,83.5,0.934,3.055,0.06341,1.128
2022-10-27,20295.11,1514.05,30.58,286.7,0.4615,0.3884,16.88,6.34,6.892,0.9036,6.8,12.655,54.75,112.3,24.75,0.07689,0.1109,0.3258,0.02291,5.23,81.4,0.909,2.964,0.06296,1.125
2022-10-28,20591.84,1554.41,32.07,297.9,0.4744,0.4044,18.33,6.52,7.109,0.9444,6.85,13.53,54.92,115.6,25.48,0.08387,0.1126,0.333,0.02349,5.36,84.1,0.943,3.023,0.06356,1.137
2022-10-29,20809.67,1619.55,32.87,304.4,0.4701,0.42,18.29,6.63,7.636,0.9336,7.1,13.472,56.6,118.4,25.88,0.12176,0.1135,0.3396,0.02405,5.72,85.4,0.935,3.088,0.06428,1.137
2022-10-30,20627.48,1590.44,32.94,313.5,0.4582,0.4056,18.26,6.66,7.782,0.9084,6.89,13.92,55.35,116.1,24.51,0.11773,0.1112,0.3592,0.02356,5.38,83.9,0.907,3.101,0.0631,1.109
2022-10-31,20490.74,1572.69,32.56,325.7,0.4641,0.4055,19.28,6.62,7.857,0.9026,6.96,14.319,55.01,115.0,24.25,0.12686,0.1113,0.3586,0.02394,5.42,83.9,0.885,3.106,0.06325,1.148
2022-11-01,20483.62,1578.48,32.2,323.9,0.4636,0.4011,18.62,6.46,7.684,0.8739,7.12,14.074,55.1,115.0,24.03,0.14211,0.1099,0.3601,0.02352,5.37,84.2,0.892,3.013,0.06277,1.142
2022-11-02,20151.84,1518.34,30.8,320.2,0.4497,0.3856,17.91,6.25,7.437,0.8734,7.1,13.295,60.95,113.7,22.95,0.12765,0.1075,0.3616,0.02315,5.22,80.5,0.866,2.901,0.06157,1.119
2022-11-03,20207.82,1531.01,30.85,329.5,0.4548,0.3895,18.03,6.41,7.72,0.9512,6.91,13.51,61.84,115.6,24.02,0.12262,0.1088,0.3697,0.02366,5.78,83.7,0.902,3.03,0.06171,1.149
2022-11-04,21148.52,1644.78,33.74,354.6,0.5064,0.4216,19.38,7.05,8.715,1.1692,7.55,15.035,67.58,124.5,25.78,0.12613,0.1156,0.4152,0.02541,6.15,94.6,1.025,3.307,0.06381,1.196
2022-11-05,21299.37,1626.98,36.9,349.2,0.493,0.4264,19.61,7.03,8.663,1.1846,7.69,15.38,69.23,123.7,26.52,0.12445,0.1136,0.4239,0.02597,6.16,96.3,0.997,3.332,0.06363,1.168
2022-11-06,20905.58,1568.29,32.62,337.9,0.4709,0.4021,18.23,6.81,8.101,1.135,7.06,14.443,68.26,116.7,24.82,0.11477,0.109,0.4025,0.02467,5.83,86.4,0.948,3.094,0.06268,1.113
2022-11-07,20591.13,1568.1,29.62,337.0,0.4648,0.4041,18.08,7.12,8.956,1.2574,7.01,14.275,67.42,117.9,25.04,0.11123,0.1097,0.4193,0.02677,5.73,87.3,1.003,3.051,0.06227,1.134
2022-11-08,18547.23,1334.77,24.38,327.4,0.4059,0.3722,16.02,6.3,7.708,1.044,6.07,12.146,57.82,103.2,21.89,0.08827,0.0988,0.3334,0.02342,4.79,72.2,0.771,2.633,0.05872,0.964
2022-11-09,15922.81,1102.73,14.08,267.3,0.3331,0.3175,12.91,5.41,6.231,0.8165,4.9,9.791,50.68,89.0,18.37,0.0745,0.0831,0.2656,0.01949,4.14,58.1,0.554,2.03,0.05338,0.824
2022-11-10,17601.15,1299.28,17.66,304.0,0.3942,0.3687,15.42,5.97,7.21,1.1245,5.77,12.17,60.56,102.7,22.01,0.08978,0.0972,0.3209,0.02216,4.63,68.0,0.688,2.315,0.05782,0.938
2022-11-11,17070.31,1289.28,16.45,290.4,0.3843,0.3556,14.13,5.75,7.044,1.0643,6.1,11.672,61.49,103.1,21.55,0.08509,0.0953,0.3029,0.02144,4.47,64.0,0.67,2.131,0.05601,0.935
2022-11-12,16812.08,1257.25,14.58,282.8,0.3636,0.3397,13.09,5.77,6.281,0.9396,5.56,10.951,59.94,102.7,20.49,0.08815,0.0911,0.2739,0.02009,4.27,58.1,0.606,2.0,0.05502,0.893
2022-11-13,16329.85,1221.49,13.18,276.4,0.3408,0.3298,13.02,5.75,6.078,0.8894,5.8,10.19,57.37,99.6,19.89,0.08495,0.0882,0.262,0.0192,4.29,56.6,0.631,1.953,0.05084,0.883
2022-11-14,16619.46,1243.28,14.0,279.0,0.3776,0.3323,13.14,5.86,6.291,0.9177,6.09,10.329,56.7,103.9,20.48,0.08595,0.0913,0.2616,0.01917,4.33,59.2,0.61,1.971,0.05015,0.916
2022-11-15,16900.57,1253.23,14.32,277.0,0.3888,0.3373,13.51,5.92,6.421,0.9417,6.28,10.556,58.01,103.9,20.56,0.08706,0.0925,0.2814,0.01973,4.4,61.0,0.607,1.98,0.05074,0.926
2022-11-16,16662.76,1216.17,14.27,271.8,0.3752,0.332,13.07,5.71,6.179,0.8981,5.96,10.152,57.49,104.4,19.92,0.08548,0.0898,0.2758,0.01988,4.33,58.4,0.586,1.922,0.05016,0.898
2022-11-17,16692.56,1200.43,13.65,267.9,0.3819,0.325,12.87,5.67,6.225,0.8743,5.73,9.918,62.59,103.9,19.67,0.08467,0.0904,0.2677,0.01931,4.31,58.5,0.553,1.832,0.05006,0.9
2022-11-18,16700.45,1212.58,13.27,274.1,0.3829,0.326,13.0,5.65,6.183,0.8795,5.85,9.972,62.62,104.8,19.55,0.08474,0.0892,0.2982,0.01921,4.34,58.4,0.553,1.784,0.05068,0.898
2022-11-19,16700.68,1217.67,12.84,272.6,0.3841,0.328,12.89,5.61,6.146,0.8762,5.76,9.995,63.98,104.9,19.51,0.08455,0.0905,0.2982,0.01918,4.38,58.7,0.543,1.747,0.05215,0.903
2022-11-20,16280.23,1142.21,12.27,264.2,0.3608,0.312,12.19,5.3,5.768,0.8069,5.44,9.354,62.12,104.8,18.17,0.07703,0.0865,0.2563,0.018,4.16,56.1,0.512,1.57,0.05008,0.871
2022-11-21,15781.29,1107.34,11.83,253.9,0.3645,0.3046,11.82,5.18,5.876,0.796,5.19,9.011,61.31,103.4,18.03,0.07466,0.0843,0.2447,0.01775,4.17,55.9,0.502,1.56,0.05155,0.848
2022-11-22,16226.94,1139.6,12.44,266.7,0.3757,0.3126,12.36,5.28,6.422,0.8513,5.31,9.547,70.66,109.4,18.48,0.07876,0.0871,0.2414,0.01817,4.32,57.5,0.633,1.627,0.05072,0.879
2022-11-23,16603.11,1184.52,14.36,298.8,0.3815,0.3185,13.06,5.44,6.707,0.8614,5.49,9.933,79.02,115.0,20.33,0.08197,0.0886,0.2473,0.01902,4.45,58.5,0.687,1.692,0.0518,0.912
2022-11-24,16598.95,1203.73,14.59,300.2,0.4018,0.3163,12.95,5.39,6.831,0.8489,5.45,10.153,78.66,115.9,20.21,0.08146,0.09,0.2424,0.0191,4.39,58.2,0.688,1.643,0.05283,0.912
2022-11-25,16522.14,1199.3,14.03,300.8,0.4078,0.3146,12.82,5.26,6.848,0.8442,5.41,10.025,74.1,113.8,20.1,0.0895,0.0892,0.2437,0.019,4.29,59.2,0.678,1.646,0.05297,0.933
2022-11-26,16458.57,1205.6,14.17,311.4,0.396,0.3138,12.78,5.3,7.156,0.8464,5.42,10.111,76.47,112.5,19.89,0.08893,0.0881,0.2409,0.0189,4.3,61.8,0.703,1.612,0.05279,0.934
2022-11-27,16428.78,1193.88,14.12,307.6,0.3962,0.3126,12.86,5.3,6.902,0.844,5.41,9.925,74.92,111.2,19.82,0.09868,0.0902,0.2403,0.01878,4.35,61.5,0.685,1.614,0.05327,0.929
2022-11-28,16212.91,1167.77,13.32,293.5,0.3888,0.3066,12.45,5.13,7.194,0.8213,5.29,9.862,73.97,110.0,19.32,0.09513,0.0873,0.2359,0.01823,4.25,60.2,0.646,1.591,0.05299,0.904
2022-11-29,16442.53,1216.49,13.34,295.4,0.3981,0.3092,12.47,5.3,7.318,0.8384,5.46,10.181,75.8,111.0,19.51,0.10146,0.0885,0.2408,0.01853,4.35,61.6,0.662,1.606,0.05326,0.918
2022-11-30,17163.64,1294.46,14.16,300.6,0.4078,0.3187,13.15,5.46,7.672,0.933,5.86,10.494,79.16,113.5,20.29,0.10677,0.0899,0.2477,0.01923,4.42,65.3,0.671,1.723,0.05461,0.951
2022-12-01,16977.37,1276.41,13.51,292.3,0.3969,0.3145,12.9,5.41,7.681,0.9089,5.91,10.268,77.57,110.3,19.75,0.10175,0.0877,0.2409,0.01906,4.39,63.6,0.642,1.742,0.05415,0.931
2022-12-02,17092.74,1295.59,13.71,293.4,0.3961,0.3191,13.58,5.62,7.61,0.9488,6.34,10.366,77.94,112.0,19.86,0.1021,0.0881,0.2441,0.01942,4.64,65.7,0.66,1.756,0.05445,0.942
2022-12-03,16885.2,1240.51,13.29,290.4,0.3873,0.3196,13.4,5.49,7.235,0.9029,6.1,10.021,76.47,109.7,19.23,0.0997,0.0863,0.2375,0.01902,4.42,62.8,0.635,1.67,0.05358,0.922
2022-12-04,17105.7,1279.41,13.71,291.8,0.3895,0.3221,13.93,5.59,7.444,0.9212,6.27,10.255,77.07,111.0,19.49,0.10406,0.0877,0.2393,0.01931,4.58,64.4,0.67,1.723,0.05309,0.93
